Campaign,Date,ProductID,Spend
Winter Promo,2022-02-11,1175,622.93
Winter Promo,2022-03-03,1191,1255.36
Winter Promo,2022-05-04,1142,967.3
Winter Promo,2022-08-09,1055,1102.78
Winter Promo,2022-01-05,1104,1914.82
Winter Promo,2022-10-03,1027,1388.72
Winter Promo,2022-12-17,1173,1199.14
Winter Promo,2022-10-11,1039,1055.39
Winter Promo,2022-06-10,1161,895.64
Winter Promo,2022-01-26,1049,959.22
Winter Promo,2022-04-17,1187,1343.88
Winter Promo,2022-11-25,1123,957.54
Winter Promo,2022-11-01,1131,980.31
Winter Promo,2022-01-18,1180,508.65
Winter Promo,2022-09-19,1140,1517.3
Winter Promo,2022-01-12,1018,1254.56
Winter Promo,2022-01-10,1157,1749.93
Winter Promo,2022-10-04,1127,1485.65
Winter Promo,2022-05-02,1167,1357.73
Winter Promo,2022-11-01,1119,1332.83
Winter Promo,2022-12-26,1014,715.6
Winter Promo,2022-04-28,1121,904.42
Winter Promo,2022-02-28,1146,1235.69
Winter Promo,2022-06-28,1023,1028.32
Winter Promo,2022-10-23,1129,1188.78
Winter Promo,2022-07-06,1017,818.69
Winter Promo,2022-02-09,1066,1610.26
Winter Promo,2022-05-24,1071,1404.87
Winter Promo,2022-11-08,1074,1455.37
Winter Promo,2022-05-08,1123,973.3
Winter Promo,2022-07-12,1179,1726.63
Winter Promo,2022-05-14,1078,839.09
Winter Promo,2022-12-17,1103,734.28
Winter Promo,2022-05-07,1011,899.17
Winter Promo,2022-01-24,1035,973.92
Winter Promo,2022-04-09,1119,796.16
Winter Promo,2022-08-08,1146,1173.13
Winter Promo,2022-05-14,1173,844.92
Winter Promo,2022-07-12,1064,512.19
Winter Promo,2022-01-10,1110,1328.85
Winter Promo,2022-12-12,1050,877.16
Winter Promo,2022-04-01,1095,698.24
Winter Promo,2022-02-08,1168,783.06
Winter Promo,2022-04-08,1071,1456.23
Winter Promo,2022-07-02,1054,727.49
Winter Promo,2022-04-25,1175,285.89
Winter Promo,2022-10-03,1038,953.98
Winter Promo,2022-09-02,1046,913.67
Winter Promo,2022-11-27,1080,988.4
Winter Promo,2022-12-28,1183,890.41
Winter Promo,2022-01-10,1050,1166.84
Winter Promo,2022-09-20,1138,928.9
Winter Promo,2022-09-10,1055,898.49
Winter Promo,2022-06-09,1005,907.52
Winter Promo,2022-01-25,1130,987.14
Winter Promo,2022-04-05,1077,447.11
Winter Promo,2022-12-28,1069,1047.15
Winter Promo,2022-06-27,1060,1185.52
Winter Promo,2022-08-08,1189,1412.08
Winter Promo,2022-03-13,1120,1483.09
Winter Promo,2022-09-07,1000,823.1
Winter Promo,2022-03-03,1078,1136.11
Winter Promo,2022-05-22,1061,1090.62
Winter Promo,2022-08-24,1152,1199.1
Winter Promo,2022-01-28,1001,784.44
Winter Promo,2022-08-17,1152,1068.04
Winter Promo,2022-05-04,1075,688.73
Winter Promo,2022-06-18,1020,1020.97
Winter Promo,2022-11-10,1180,1108.22
Winter Promo,2022-01-24,1022,907.18
Winter Promo,2022-10-19,1067,777.86
Winter Promo,2022-10-05,1096,1761.14
Winter Promo,2022-07-27,1000,775.61
Winter Promo,2022-06-26,1137,804.67
Winter Promo,2022-12-26,1167,874.53
Winter Promo,2022-05-13,1084,943.19
Winter Promo,2022-05-09,1198,1679.54
Winter Promo,2022-07-18,1069,1094.12
Winter Promo,2022-01-25,1011,616.31
Winter Promo,2022-09-23,1004,1001.7
Winter Promo,2022-08-25,1188,924.45
Winter Promo,2022-11-24,1119,904.27
Winter Promo,2022-03-01,1086,713.9
Winter Promo,2022-04-10,1074,1233.23
Winter Promo,2022-03-16,1148,952.02
Winter Promo,2022-04-16,1193,634.12
Winter Promo,2022-12-18,1019,537.23
Winter Promo,2022-02-28,1123,1476.83
Winter Promo,2022-02-07,1141,1130.16
Winter Promo,2022-07-10,1122,1456.44
Winter Promo,2022-03-13,1131,818.52
Winter Promo,2022-10-11,1066,817.15
Winter Promo,2022-02-15,1018,696.66
Winter Promo,2022-01-22,1071,469.33
Winter Promo,2022-03-27,1186,1653.32
Winter Promo,2022-12-28,1037,1182.32
Winter Promo,2022-11-14,1198,1391.22
Winter Promo,2022-07-20,1114,1238.16
Winter Promo,2022-02-20,1012,965.62
Winter Promo,2022-02-01,1182,837.61
Winter Promo,2022-07-26,1141,1100.35
Winter Promo,2022-05-23,1131,1252.81
Winter Promo,2022-01-24,1149,1352.93
Winter Promo,2022-05-27,1147,977.12
Winter Promo,2022-03-08,1033,795.58
Winter Promo,2022-05-05,1130,1067.08
Winter Promo,2022-06-07,1181,1616.2
Winter Promo,2022-09-19,1006,574.05
Winter Promo,2022-05-02,1052,1468.79
Winter Promo,2022-03-11,1129,1045.78
Winter Promo,2022-02-03,1192,652.27
Winter Promo,2022-07-25,1103,1657.48
Winter Promo,2022-12-27,1050,1437.24
Winter Promo,2022-02-23,1137,723.62
Winter Promo,2022-08-25,1018,318.02
Winter Promo,2022-07-04,1069,766.36
Winter Promo,2022-08-06,1152,989.54
Winter Promo,2022-01-13,1019,947.27
Winter Promo,2022-07-12,1035,1210.03
Winter Promo,2022-01-07,1071,1342.85
Winter Promo,2022-05-16,1051,922.56
Winter Promo,2022-08-20,1055,1170.5
Winter Promo,2022-08-03,1061,471.27
Winter Promo,2022-10-14,1023,1080.09
Winter Promo,2022-11-07,1086,746.34
Winter Promo,2022-09-16,1039,1087.22
Winter Promo,2022-02-11,1095,899.97
Winter Promo,2022-03-11,1037,540.06
Winter Promo,2022-09-11,1109,795.77
Winter Promo,2022-12-14,1119,704.38
Winter Promo,2022-11-27,1050,1081.38
Winter Promo,2022-08-03,1175,1177.01
Winter Promo,2022-08-16,1039,660.23
Winter Promo,2022-09-21,1139,952.81
Winter Promo,2022-01-23,1071,1208.7
Winter Promo,2022-05-03,1043,1256.39
Winter Promo,2022-10-17,1050,1503.61
Winter Promo,2022-02-18,1092,1199.16
Winter Promo,2022-03-16,1191,551.59
Winter Promo,2022-07-02,1197,1311.63
Winter Promo,2022-03-07,1140,813.53
Winter Promo,2022-02-20,1197,583.22
Winter Promo,2022-10-08,1039,789.36
Winter Promo,2022-04-24,1048,833.91
Winter Promo,2022-01-27,1018,1233.86
Winter Promo,2022-06-09,1183,1005.35
Winter Promo,2022-09-04,1011,798.59
Winter Promo,2022-11-11,1168,624.14
Winter Promo,2022-06-08,1134,970.38
Winter Promo,2022-07-14,1009,1540.97
Winter Promo,2022-05-13,1170,897.87
Winter Promo,2022-05-21,1180,1427.57
Winter Promo,2022-09-07,1119,1016.21
Winter Promo,2022-01-06,1088,469.94
Winter Promo,2022-11-03,1176,648.52
Winter Promo,2022-10-02,1146,1002.91
Winter Promo,2022-10-08,1174,1179.13
Winter Promo,2022-12-26,1041,937.7
Winter Promo,2022-03-24,1154,1428.61
Winter Promo,2022-04-04,1059,-785.67
Winter Promo,2022-08-23,1076,708.45
Winter Promo,2022-06-21,1060,1173.06
Winter Promo,2022-11-28,1189,728.31
Winter Promo,2022-06-19,1055,843.76
Winter Promo,2022-05-07,1026,1138.39
Winter Promo,2022-07-16,1113,1018.21
Winter Promo,2022-07-21,1020,833.78
Winter Promo,2022-02-26,1144,299.41
Winter Promo,2022-09-27,1144,1286.56
Winter Promo,2022-08-14,1023,1113.2
Winter Promo,2022-06-11,1061,753.84
Winter Promo,2022-10-12,1007,923.75
Winter Promo,2022-06-03,1063,1547.97
Winter Promo,2022-06-04,1049,519.18
Winter Promo,2022-01-13,1077,1468.24
Winter Promo,2022-05-20,1064,964.23
Winter Promo,2022-03-15,1131,1011.59
Winter Promo,2022-07-16,1059,1108.11
Winter Promo,2022-01-23,1131,691.15
Winter Promo,2022-05-20,1084,1132.67
Winter Promo,2022-12-05,1057,1281.55
Winter Promo,2022-05-02,1154,806.36
Winter Promo,2022-02-11,1059,952.54
Winter Promo,2022-01-24,1095,1385.74
Winter Promo,2022-10-05,1161,1042.44
Winter Promo,2022-01-25,1194,905.59
Winter Promo,2022-04-01,1021,1024.75
Winter Promo,2022-06-10,1077,713.96
Winter Promo,2022-06-07,1123,951.86
Winter Promo,2022-02-17,1181,823.93
Winter Promo,2022-03-07,1102,1236.22
Winter Promo,2022-04-05,1114,687.87
Winter Promo,2022-01-22,1169,1038.44
Winter Promo,2022-06-26,1116,850.34
Winter Promo,2022-06-23,1058,1783.86
Winter Promo,2022-03-18,1174,681.43
Winter Promo,2022-01-10,1146,900.67
Winter Promo,2022-12-22,1015,-555.71
Winter Promo,2022-01-24,1041,647.1
Winter Promo,2022-01-19,1092,1305.65
Winter Promo,2022-03-21,1173,1026.11
Winter Promo,2022-10-08,1080,958.87
Winter Promo,2022-12-06,1021,684.15
Winter Promo,2022-11-16,1131,1489.67
Winter Promo,2022-04-06,1093,516.62
Winter Promo,2022-10-11,1037,480.67
Winter Promo,2022-11-21,1080,1048.51
Winter Promo,2022-06-20,1023,980.87
Winter Promo,2022-11-20,1026,1097.25
Winter Promo,2022-06-21,1155,967.27
Winter Promo,2022-12-21,1129,1191.96
Winter Promo,2022-05-16,1139,1281.72
Winter Promo,2022-05-07,1098,1196.14
Winter Promo,2022-02-16,1096,978.06
Winter Promo,2022-12-01,1182,874.04
Winter Promo,2022-08-20,1173,1430.02
Winter Promo,2022-03-02,1110,992.53
Winter Promo,2022-02-15,1073,652.78
Winter Promo,2022-07-01,1039,1344.82
Winter Promo,2022-12-08,1182,1200.6
Winter Promo,2022-06-07,1190,1409.93
Winter Promo,2022-06-24,1035,744.91
Winter Promo,2022-08-21,1062,1303.85
Winter Promo,2022-10-07,1111,617.09
Winter Promo,2022-12-11,1006,1417.8
Winter Promo,2022-05-14,1094,944.67
Winter Promo,2022-06-07,1087,1062.13
Winter Promo,2022-12-08,1127,1329.93
Winter Promo,2022-10-06,1158,909.0
Winter Promo,2022-05-22,1034,950.36
Winter Promo,2022-05-05,1050,991.78
Winter Promo,2022-06-03,1081,-629.03
Winter Promo,2022-05-23,1099,957.4
Winter Promo,2022-02-26,1100,771.57
Winter Promo,2022-07-21,1006,796.02
Winter Promo,2022-05-26,1186,650.66
Winter Promo,2022-07-01,1111,760.63
Winter Promo,2022-11-10,1110,1185.37
Winter Promo,2022-01-10,1016,747.06
Winter Promo,2022-07-22,1181,1614.26
Winter Promo,2022-09-16,1015,948.76
Winter Promo,2022-07-23,1159,553.09
Winter Promo,2022-03-08,1056,438.91
Winter Promo,2022-08-09,1077,1076.02
Winter Promo,2022-11-16,1025,1731.54
Winter Promo,2022-09-24,1170,690.51
Winter Promo,2022-11-11,1078,947.99
Winter Promo,2022-09-14,1020,969.13
Winter Promo,2022-11-28,1064,723.75
Winter Promo,2022-07-12,1161,1229.52
Winter Promo,2022-05-19,1052,1135.13
Winter Promo,2022-09-07,1053,1560.95
Winter Promo,2022-01-19,1184,1070.78
Winter Promo,2022-08-25,1065,1010.32
Winter Promo,2022-12-02,1163,-963.99
Winter Promo,2022-04-06,1097,1031.64
Winter Promo,2022-11-05,1092,1156.24
Winter Promo,2022-03-01,1152,1085.63
Winter Promo,2022-05-23,1001,763.95
Winter Promo,2022-05-13,1112,1114.61
Winter Promo,2022-03-18,1187,754.5
Winter Promo,2022-12-15,1196,1237.12
Winter Promo,2022-05-19,1036,265.56
Winter Promo,2022-03-28,1197,1161.01
Winter Promo,2022-09-19,1147,1423.17
Winter Promo,2022-03-14,1082,704.89
Winter Promo,2022-09-25,1100,906.31
Winter Promo,2022-09-03,1022,677.91
Winter Promo,2022-12-15,1078,1662.51
Winter Promo,2022-09-21,1094,1068.66
Winter Promo,2022-03-13,1006,1008.32
Winter Promo,2022-06-14,1078,1331.29
Winter Promo,2022-12-06,1011,663.99
Winter Promo,2022-12-16,1005,622.41
Winter Promo,2022-06-26,1187,1156.75
Winter Promo,2022-11-03,1026,1406.7
Winter Promo,2022-08-21,1051,1166.39
Winter Promo,2022-06-07,1063,1311.66
Winter Promo,2022-10-09,1144,364.52
Winter Promo,2022-02-27,1126,854.27
Winter Promo,2022-06-07,1078,1821.33
Winter Promo,2022-12-10,1027,621.38
Winter Promo,2022-11-05,1176,834.11
Winter Promo,2022-12-25,1036,867.41
Winter Promo,2022-07-04,1005,1365.48
Winter Promo,2022-05-26,1052,903.62
Winter Promo,2022-04-09,1155,1113.72
Winter Promo,2022-06-04,1151,1286.12
Winter Promo,2022-11-23,1014,1119.58
Winter Promo,2022-07-05,1098,1450.76
Winter Promo,2022-12-24,1120,784.87
Winter Promo,2022-03-17,1000,867.07
Winter Promo,2022-04-28,1133,1052.47
Winter Promo,2022-05-12,1116,1080.79
Winter Promo,2022-05-21,1183,741.4
Winter Promo,2022-02-16,1103,1516.78
Winter Promo,2022-11-22,1112,1194.55
Winter Promo,2022-09-12,1010,847.4
Winter Promo,2022-05-09,1037,594.93
Winter Promo,2022-09-23,1133,350.2
Winter Promo,2022-05-19,1173,999.12
Winter Promo,2022-09-23,1100,754.58
Winter Promo,2022-07-08,1138,1306.01
Winter Promo,2022-09-25,1156,1314.93
Winter Promo,2022-06-20,1160,1001.42
Winter Promo,2022-10-17,1130,877.07
Winter Promo,2022-09-23,1182,1282.88
Winter Promo,2022-04-16,1199,1030.37
Winter Promo,2022-05-06,1125,825.76
Winter Promo,2022-01-08,1072,875.1
Winter Promo,2022-08-18,1147,1064.73
Winter Promo,2022-12-02,1118,599.58
Winter Promo,2022-02-08,1067,1362.79
Winter Promo,2022-06-16,1104,706.34
Winter Promo,2022-05-24,1114,509.51
Winter Promo,2022-09-11,1073,1368.61
Winter Promo,2022-07-08,1088,1258.47
Winter Promo,2022-10-11,1130,1115.75
Winter Promo,2022-10-03,1171,1068.71
Winter Promo,2022-01-21,1197,937.65
Winter Promo,2022-07-12,1097,680.9
Winter Promo,2022-04-12,1193,1259.21
Winter Promo,2022-05-10,1165,1456.76
Winter Promo,2022-01-19,1192,1410.48
Winter Promo,2022-05-23,1157,1004.62
Winter Promo,2022-04-24,1053,-1074.23
Winter Promo,2022-03-19,1182,781.74
Winter Promo,2022-02-16,1047,1119.26
Winter Promo,2022-05-24,1060,387.84
Winter Promo,2022-12-25,1001,690.41
Winter Promo,2022-06-18,1018,665.92
Winter Promo,2022-11-23,1003,1148.52
Winter Promo,2022-02-28,1102,1318.91
Winter Promo,2022-03-17,1173,1317.35
Winter Promo,2022-06-28,1036,1276.27
Winter Promo,2022-11-14,1070,761.3
Winter Promo,2022-08-14,1195,1089.47
Winter Promo,2022-05-22,1049,1284.02
Winter Promo,2022-05-22,1026,695.03
Winter Promo,2022-03-14,1168,1145.11
Winter Promo,2022-01-28,1050,364.54
Winter Promo,2022-10-26,1146,855.45
Winter Promo,2022-11-22,1087,1157.53
Winter Promo,2022-10-07,1073,1064.51
Winter Promo,2022-06-24,1048,1278.3
Winter Promo,2022-06-14,1181,1518.62
Winter Promo,2022-08-11,1117,733.5
Winter Promo,2022-03-02,1032,1133.19
Winter Promo,2022-03-06,1167,1009.06
Winter Promo,2022-03-05,1022,1488.06
Winter Promo,2022-08-08,1046,1214.72
Winter Promo,2022-11-24,1129,1376.82
Winter Promo,2022-06-20,1056,1457.95
Winter Promo,2022-04-12,1066,1347.28
Winter Promo,2022-06-04,1029,716.2
Winter Promo,2022-09-25,1179,1122.96
Winter Promo,2022-07-20,1140,1014.66
Winter Promo,2022-07-28,1138,862.96
Winter Promo,2022-11-14,1120,815.84
Winter Promo,2022-04-22,1104,775.92
Winter Promo,2022-02-13,1167,1293.28
Winter Promo,2022-10-26,1045,937.66
Winter Promo,2022-07-25,1165,1443.17
Winter Promo,2022-01-16,1118,1367.3
Winter Promo,2022-07-11,1012,1309.38
Winter Promo,2022-12-02,1185,933.24
Winter Promo,2022-03-20,1113,1252.77
Winter Promo,2022-05-17,1010,1318.72
Winter Promo,2022-07-23,1095,1500.46
Winter Promo,2022-04-17,1058,758.13
Winter Promo,2022-08-20,1097,-659.43
Winter Promo,2022-11-28,1126,1217.14
Winter Promo,2022-11-14,1074,952.3
Winter Promo,2022-10-15,1162,260.46
Winter Promo,2022-06-15,1075,936.52
Winter Promo,2022-07-07,1069,539.74
Winter Promo,2022-01-03,1165,797.49
Winter Promo,2022-07-08,1024,1318.1
Winter Promo,2022-02-02,1067,1168.96
Winter Promo,2022-01-15,1061,1463.32
Winter Promo,2022-10-03,1063,1253.48
Winter Promo,2022-03-01,1130,1392.76
Winter Promo,2022-06-13,1015,1221.77
Winter Promo,2022-11-21,1019,932.7
Winter Promo,2022-06-24,1097,1272.93
Winter Promo,2022-12-17,1068,850.31
Winter Promo,2022-04-17,1164,740.68
Winter Promo,2022-04-22,1094,1735.46
Winter Promo,2022-03-04,1184,1431.09
Winter Promo,2022-06-16,1079,671.17
Winter Promo,2022-06-02,1132,904.6
Winter Promo,2022-06-08,1007,1122.55
Winter Promo,2022-12-04,1119,1159.68
Winter Promo,2022-01-15,1119,1017.04
Winter Promo,2022-11-02,1175,1116.1
Winter Promo,2022-08-15,1020,1333.28
Winter Promo,2022-09-15,1082,1001.0
Winter Promo,2022-11-05,1163,424.31
Winter Promo,2022-08-19,1120,984.43
Winter Promo,2022-01-28,1197,1241.37
Winter Promo,2022-04-19,1115,927.21
Winter Promo,2022-10-19,1197,850.9
Winter Promo,2022-07-23,1191,950.63
Winter Promo,2022-01-04,1095,989.39
Winter Promo,2022-03-13,1114,1136.02
Winter Promo,2022-01-13,1080,974.86
Winter Promo,2022-08-02,1041,1109.08
Winter Promo,2022-09-07,1127,982.51
Winter Promo,2022-04-23,1106,1215.65
Winter Promo,2022-09-17,1103,721.48
Winter Promo,2022-02-01,1002,-899.87
Winter Promo,2022-02-12,1059,958.64
Winter Promo,2022-07-27,1191,798.44
Winter Promo,2022-06-19,1150,964.98
Winter Promo,2022-03-17,1016,1257.74
Winter Promo,2022-04-07,1062,904.84
Winter Promo,2022-08-05,1060,867.49
Winter Promo,2022-09-18,1025,878.52
Winter Promo,2022-07-25,1078,953.2
Winter Promo,2022-05-26,1045,998.63
Winter Promo,2022-03-05,1025,994.39
Winter Promo,2022-01-23,1047,1280.78
Winter Promo,2022-11-15,1171,1323.46
Winter Promo,2022-09-13,1043,780.81
Winter Promo,2022-11-17,1081,892.66
Winter Promo,2022-03-25,1004,1117.71
Winter Promo,2022-01-28,1173,880.67
Winter Promo,2022-02-05,1111,1112.74
Winter Promo,2022-04-01,1118,818.56
Winter Promo,2022-07-16,1001,1252.53
Winter Promo,2022-05-01,1033,939.84
Winter Promo,2022-04-17,1184,1706.97
Winter Promo,2022-08-26,1049,1031.02
Winter Promo,2022-03-02,1094,734.08
Winter Promo,2022-05-15,1030,827.98
Winter Promo,2022-08-28,1002,1006.44
Winter Promo,2022-08-02,1077,1236.76
Winter Promo,2022-10-17,1037,833.1
Winter Promo,2022-12-10,1077,1010.21
Winter Promo,2022-04-05,1122,1351.22
Winter Promo,2022-06-17,1032,1255.55
Winter Promo,2022-09-26,1030,1017.25
Winter Promo,2022-04-09,1043,1172.51
Winter Promo,2022-10-25,1017,1494.63
Winter Promo,2022-04-10,1089,754.14
Winter Promo,2022-11-02,1156,1152.44
Winter Promo,2022-06-23,1132,820.63
Winter Promo,2022-06-10,1127,1218.62
Winter Promo,2022-02-24,1017,1001.61
Winter Promo,2022-07-09,1075,975.66
Winter Promo,2022-11-23,1174,1224.93
Winter Promo,2022-10-08,1053,1193.86
Winter Promo,2022-01-06,1131,336.97
Winter Promo,2022-01-10,1044,1464.46
Winter Promo,2022-09-17,1175,414.72
Winter Promo,2022-03-07,1145,941.07
Winter Promo,2022-09-21,1137,1596.93
Winter Promo,2022-10-02,1068,1341.08
Winter Promo,2022-12-21,1104,741.53
Winter Promo,2022-07-13,1155,915.05
Winter Promo,2022-11-23,1045,257.4
Winter Promo,2022-10-14,1130,1081.26
Winter Promo,2022-10-03,1096,1173.03
Winter Promo,2022-08-11,1047,716.67
Winter Promo,2022-03-27,1049,1022.31
Winter Promo,2022-05-09,1031,1371.15
Winter Promo,2022-03-23,1072,600.17
Winter Promo,2022-12-17,1181,854.25
Winter Promo,2022-10-03,1021,761.69
Winter Promo,2022-10-06,1017,947.8
Winter Promo,2022-04-23,1050,1030.18
Winter Promo,2022-02-09,1015,1741.4
Winter Promo,2022-05-28,1047,653.88
Winter Promo,2022-08-22,1197,1985.57
Winter Promo,2022-05-11,1167,1082.19
Winter Promo,2022-04-20,1089,1006.45
Winter Promo,2022-07-04,1196,738.78
Winter Promo,2022-11-09,1090,922.79
Winter Promo,2022-03-11,1149,1199.67
Winter Promo,2022-07-24,1072,1049.32
Winter Promo,2022-07-04,1086,1037.74
Winter Promo,2022-03-03,1085,1397.12
Winter Promo,2022-02-27,1128,596.97
Winter Promo,2022-01-16,1046,782.92
Winter Promo,2022-10-23,1154,1077.56
Winter Promo,2022-11-03,1165,468.89
Winter Promo,2022-09-15,1077,1395.91
Winter Promo,2022-09-19,1052,838.92
Winter Promo,2022-06-07,1129,1111.02
Winter Promo,2022-02-24,1005,663.28
Winter Promo,2022-08-25,1152,1205.78
Winter Promo,2022-02-08,1106,1403.78
Winter Promo,2022-11-13,1127,774.12
Winter Promo,2022-07-24,1191,1566.29
Winter Promo,2022-05-17,1048,614.0
Winter Promo,2022-01-13,1036,1043.51
Winter Promo,2022-10-03,1107,1400.54
Winter Promo,2022-11-14,1135,920.33
Winter Promo,2022-04-21,1057,1578.74
Winter Promo,2022-03-02,1168,1015.0
Winter Promo,2022-10-03,1034,1051.43
Winter Promo,2022-12-27,1163,1479.52
Winter Promo,2022-03-01,1023,1429.38
Winter Promo,2022-12-25,1192,630.33
Winter Promo,2022-05-04,1060,1155.01
Winter Promo,2022-09-25,1039,1224.62
Winter Promo,2022-08-04,1034,1343.19
Winter Promo,2022-11-06,1047,832.9
Winter Promo,2022-06-02,1195,1376.23
Winter Promo,2022-12-11,1101,1218.58
Winter Promo,2022-09-06,1013,414.08
Winter Promo,2022-07-04,1063,1119.18
